screen_name	text	datetime	source	lang
HillaryClinton	RT @HillaryforNV: Two guys in Las Vegas wrote a song for @HillaryClinton and it was amazing: https://t.co/2ggkvcwUGt #Hillary2016	11/18/15 20:38	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	@billclinton It's a date!	2/14/15 21:16	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	http://t.co/14HKSnzkUY	10/14/15 3:03	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	und
HillaryClinton	Families pay over $500 per year on car maintenance because of deteriorating roads. We need to invest in our infrastructure.	12/2/15 19:06	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"RT @HillaryforNH: Let's go, #603forHRC! http://t.co/nOpCj3256s"	9/19/15 17:47	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	RT @TheBriefing2016: A veteran's spouse found someone willing to listen: Hillary Clinton. Read Kelly's letter: http://t.co/hOtqNXg6sK http:	6/30/15 22:22	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"Welcome, @mintimm and @lorellapraeligreat advocates for women and Latinos, and the two newest members of #Hillary2016! Let's go!"	5/21/15 0:32	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Climate change is real, and threatens us all. We need to act. http://t.co/Jb7DXwL9WS"	10/14/15 4:41	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Yes! SCOTUS affirms what we know is true in our hearts &amp; under the law: Health insurance should be affordable &amp; available to all. -H	6/25/15 16:37	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	Had so much fun at @theellenshow today. Tune in on Thursday! https://t.co/GSJXlaWDMM	9/9/15 1:51	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Today's edition of ""#Hillary2016 supporters doing amazing things"": https://t.co/n44NRUfi0i"	6/10/15 19:42	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Top CEOs earn 300 times more than the typical American worker. That's wrong. https://t.co/SUFDsLTG3m"	11/1/15 18:23	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @anotherround: Tune in next week! http://t.co/xSlzfR8ySg	10/6/15 23:24	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	HBCUs serve some of our brightest students and are a bridge to equal opportunity. Proud to support them this #HBCUweek and year round. -H	9/21/15 20:40	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""I'm a progressive, but I'm a progressive who gets things done."" -Hillary #DemDebate"	10/14/15 3:02	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""She was born on June 4, 1919before women in America had the right to vote. But on that very day..."" http://t.co/yVYlugvSor"	6/13/15 18:37	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"To everyone who's ever been bullied for being who you are: You're perfect, and I'm proud of you. #SpiritDay -H"	10/15/15 23:33	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Repeal of the ACA would let insurers write their own rules again, and wipe out coverage for 16 million Americans."	3/18/15 1:06	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"RT @PeterMellinger: ""As a disabled gay parent, equal rights are a priority. That's why I support @HillaryClinton!"" - Melanie and Noah http:"	6/9/15 3:23	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Hillary wants to expand @AmeriCorps from 75,000 to 250,000 members. See how AmeriCorps changed one volunteers life: http://t.co/NsNj3yJVVq"	8/21/15 23:11	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"RT @MichelleWKwan: ""Everyone deserves a champion in their corner"" @HillaryClinton #Hillary2016 WATCH VIDEO: http://t.co/zAiQ79TeGy"	6/12/15 17:30	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Symbols of hate create more hate. It's time for the Confederate flag to come down at The Citadel. -H  https://t.co/OFkRmc1LiI"	12/11/15 18:19	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Seven years ago today: unity in Unity, NH. http://t.co/HsBuw8jwZU"	6/27/15 23:05	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	"RT @adamslily: David Plouffe on JJ Day in Iowa: ""Go win this thing, Madam Secretary."" #HillYes to that. READ: https://t.co/Dut4mkvPLJ"	10/24/15 20:52	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @mayaharris_: .@nytimes took a bold stand against gun violence. Time for every lawmaker to do the same. https://t.co/1BMXza4SqT	12/6/15 0:08	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"RT @TheBriefing2016: Speaker-in-Waiting Kevin McCarthy confirms: Benghazi committee is a partisan effort to hurt Hillary's campaign. https:"	10/1/15 14:48	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	RT @billclinton: What happens in Vegas...is I watch @HillaryClinton prove she's the most qualified candidate for POTUS. #ImWithHer http://t	10/14/15 3:45	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	Hillary wants to be the small-business president. Here's what that means: http://t.co/iRackYTo78	6/13/15 18:17	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"RT @johnpodesta: As President, @HillaryClinton will fight to ensure that climate change remains a priority on the international stage. #COP"	11/30/15 17:22	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	.@Quora asked: Why will being a grandmother make Hillary a better president? Read Hillary's answer: https://t.co/vup9eGP9yG	12/1/15 22:54	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	The GOP should stop trying to roll back consumer protections standing with @POTUS to defend middle class savings. -H https://t.co/fi0BaHq013	10/27/15 3:49	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Miss Hillary's speech yesterday? Dive into it here with infographics, stories, &amp; more: http://t.co/ksCoTGH02s http://t.co/t91dYWJ51R"	6/14/15 16:39	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	RT @TheBriefing2016: Hats all the Republican presidential candidates can wear. http://t.co/YV5MqXWpy3 http://t.co/RUEroPbVqR	10/6/15 22:27	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""We need to end private prisons. Protecting public safety...should never be outsourced or left to unaccountable corporations.""  Hillary"	10/30/15 20:39	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	RT @TheBriefing2016: Every last one. #GOPdebate http://t.co/0oouYVeFVn	9/17/15 3:01	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"""I launched reforms to better protect our people in the field and help reduce the chances of another tragedy happening.""  Hillary"	10/22/15 16:32	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Congrats, @JohnKerry, on the 2nd #QDDR &amp; honing diplomacy &amp; development as core pillars of power along w/ defense. H http://t.co/9rSZ79BPI1"	4/29/15 15:23	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @mintimm: A shameful attack against Planned Parenthood in a state that can't afford to lose services for women. http://t.co/41QtJHxQ45 #	8/17/15 5:50	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	"Health care, college affordability, and pumpkin spice lattes read everything you missed from Hillary's Facebook Q&amp;A: http://t.co/cu4KW6rQEx"	9/29/15 21:32	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	Join #Hillary2016 if you believe in creating opportunities for everyone to follow their dream: http://t.co/rEggJUjFsd http://t.co/84bZA3DO3X	5/5/15 0:47	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"""Everything is going to change now."" Read more #MyFirstVote stories on @tumblr &amp; add your own: http://t.co/Z1Nr11mfcz http://t.co/Ingq3iDUYg"	8/7/15 15:24	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"Â¡Gracias @DoloresHuerta por apoyar a Hillary Clinton! Para escuchar el mensaje de Dolores, envÃ­a HUERTA al 47246."	10/10/15 0:46	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	es
HillaryClinton	Yep. BeyoncÃ©. Get the best #Hillary2016 moments delivered to your inboxsign up for The Feed: http://t.co/VOv5boBkoo http://t.co/xA7aN8h88x	5/20/15 1:47	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""Really loved that she brought clean energy and climate change into her speech today. Louisa http://t.co/jIaWZHzYcO"	6/13/15 20:12	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	One of Hillary's favorite moments from this week. http://t.co/yB4WdzNAiT	5/30/15 20:52	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	The winds of change are blowing in. Grab the Green Tee to support Hillary's climate agenda: http://t.co/qeBatnUNcT http://t.co/TXmvAELK4A	7/28/15 16:01	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"Ready to start the day at @BrownCoDesign! Were a strategic design firm, based in Portsmouth, NH for 23 years. http://t.co/S5oPSoS6tn"	5/21/15 16:09	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"RT @HillaryforNH: H-R-C for the Primary!   One of our favorites from Hillary's trip to Dover last week. #HillaryInNH http://t.co/r8aR2cEnL8"	7/20/15 19:35	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Fighting to dismantle voting rights, health care, and living wages? That doesn't sound like the right to rise. https://t.co/QhEGIkCzCP"	8/2/15 1:45	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @mayaharris_: .@HillaryClinton @HRC: 19 #transgender women murdered in 2015 primarily women of color. We have to end the crisis of tran	10/4/15 1:58	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"An inside look at an issue that will shape our economy for years to come (yeah, it's that important). https://t.co/88VTl6B8ec"	11/1/15 21:55	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @HillaryforIA: Hillary has RSVPedhave you? http://t.co/7zWsIobmK0 #Hillary2016 http://t.co/DE4aceUylo	6/12/15 3:49	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Hillary and 3-year-old Louisa in Hanover, NH this weekend. http://t.co/tB5JmEYkKO"	7/6/15 20:19	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"@marcorubio You've got it backwards: Engagement is a threat to the Castros, not a gift. Embargo hasnt worked for 50+ years. -H"	7/31/15 23:59	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @SEIU: Home care workers will share w/ @HillaryClinton tomorrow about joining for quality care. You can watch! http://t.co/bWXmYZcCsG #H	8/5/15 19:17	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @TheBriefing2016: Hillary isn't new to taking on Wall Street. More about her record: https://t.co/0SMtkYh0Te https://t.co/cQDD8l1sOV	11/7/15 3:20	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"For a bunch of people who don't believe in acting on climate change, the Republican candidates seem committed to recycling ideas. #GOPdebate"	9/17/15 5:13	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"See you soon, Iowa! Follow @HillaryforIA for updates from Hillary's visit this week. https://t.co/6lIFDPwvmu"	5/18/15 2:16	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"RT @MiekeEoyang: .@HillaryClinton addressing the full spectrum of threat: foreign, domestic, law enforcement, going dark, radicalization. S"	11/19/15 17:13	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""Hardworking middle class families need a raise not a tax increase.""  Hillary #DemDebate"	11/15/15 3:37	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""I am here to honor the service of those four men...and the work their colleagues do every single day all over the world.""  Hillary"	10/22/15 16:28	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"No GOP candidate has consistently supported a path to citizenship. When they talk about legal status, thats code for 2nd class status."	5/6/15 0:49	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	The Wall of Inspiration: Staff members select who inspires them &amp; we put them up. (Can you spot me &amp; Gloria Steinem?) http://t.co/T1uHZwGdEk	5/21/15 19:05	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Strong women help create strong families! Read @katyperry's note for Hillary's birthday: https://t.co/657n4LeA36 https://t.co/N78xLo4OfZ	10/27/15 21:43	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"A 12-year-old feminist named Olivia wrote Hillary this brave, heartwarming letter. Olivia 2040, anybody? https://t.co/5ZEKdOpTrQ"	11/3/15 16:52	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Courageous words from @NicoleHockley. We need commonsense gun reform. http://t.co/RpcbQFNZ8m	8/13/15 1:12	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""Heres my message to Irans leaders: The United States will never allow you to acquire a nuclear weapon."" Hillary"	9/9/15 15:35	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"More than anyone, Hillary knows that the decisions she will make as President affect me and my family. #HillYes https://t.co/DwR2Ec3A5N"	10/24/15 17:03	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"We need to rein in risk on Wall Street, and make sure middle class American families never have to bail it out again. #DemDebate"	11/15/15 4:02	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	.@amyschumer and @lenadunham stopped by HQ: http://t.co/GCydyb9Mfd	9/27/15 21:00	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	Giving students a world class education also means making sure adjunct faculty are paid fairly. #CampusEquityWeek https://t.co/jRsMhHWeRg	10/27/15 13:15	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	RT @MannyEspitia: Hablamos con negocios sobre la reforma inmigratoria de @HillaryClinton y como va mejorar las vidas de sus clientes. http:	5/8/15 21:27	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	es
HillaryClinton	"Meet ""ThxBox""a personal thank you from Hillary. Get on the waiting list to find out more: http://t.co/VOXlYiycaI http://t.co/NntUpyTOgA"	9/3/15 21:53	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Hillary on the epidemic of gun violence. http://t.co/FkAaVf0WpC	10/3/15 23:06	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @LCVoters: LIVE on #Periscope: LCVAF endorses Hillary Clinton https://t.co/llAkxBEnkH	11/9/15 21:59	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	Republicans continue to play politics with families who want to contribute to our economy. Eso no es liderazgo. https://t.co/tl55HEIWwR	11/3/15 1:42	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""I want to wage and win Four Fights for you."" Click to learn more. http://t.co/JQpqsVEspz"	6/13/15 18:15	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	Big news: #Hillary2016 is having its first big rallyand YOU could be there. Enter now: http://t.co/ZT5MzPsUtd http://t.co/CgHGAzs8nL	5/20/15 21:30	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	I never meant to start a company. I studied fine art at UNH (to my parents' horror)but I was lucky to have the support to do what I loved.	5/21/15 17:58	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	El Papa Francisco tiene raz<U+00F3>n. Todos los pa<U+00ED>ses...tienen la responsabilidad de prevenir el cambio clim<U+00E1>tico. http://t.co/SIBx6iUX7l	9/29/15 2:51	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	es
HillaryClinton	"RT @TheBriefing2016: Scott Walker's health care plan: heavy on repeal, light on replace, entirely politics. http://t.co/M3ohTZ1UoD"	8/19/15 2:59	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	".@VP is a good friend and a great man. Today and always, inspired by his optimism and commitment to change the world for the better. -H"	10/21/15 19:20	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"We knew we liked you, @Chipotle. https://t.co/Uli1ZFwfBY"	6/9/15 1:29	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"It's time to act on gun violence. We simply cannot accept as normal 33,000 gun deaths a year. -H"	10/5/15 18:21	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	From Nikki G. in Indiana. http://t.co/8ENriTvBYH	6/12/15 22:30	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	sl
HillaryClinton	"""I will propose that we make preschool and quality childcare available to every child in America."""	6/13/15 18:19	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	http://t.co/KpUXSivHyO	6/13/15 18:23	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	und
HillaryClinton	Starting now! Ask policy experts @mayaharris_ &amp; @sarasolow your questions: http://t.co/LtTRauX0kP https://t.co/Hk1uMgXVWQ	9/2/15 18:34	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"""The Affordable Care Act I don't think we should have to be defending it among Democrats.""  Hillary #DemDebate"	11/15/15 4:40	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"When it comes to gun violence, we cannot give up. We can't sit by while more good people die. We have to act. http://t.co/ZOptDini2l"	10/14/15 3:24	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Hillary was so struck by this line she read it 3 times. Read the full @USATODAY piece here: http://t.co/znCAimBlFn http://t.co/PTQhSSS4R0	4/29/15 22:29	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"Hillary on standing up to the NRA: We cant just say, OK, nothing we can do about it...We have got to fight back. https://t.co/kwRJpE13mp"	10/8/15 5:39	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @TheBriefing2016: Hillary Clinton took action to improve diplomatic safety across the world. Congress? Just more politics. https://t.co/	10/22/15 17:04	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"Overheard in IA, NH, SC, &amp; NV: Voters share thoughts on meeting Hillary on the campaign trail. http://t.co/GE7rIUFLnU http://t.co/YR0xAgUZ3Q"	6/10/15 16:14	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Meriam Yahya Ibrahims death sentence is abhorrent. Sudan should stop threatening religious freedom and fundamental human rights.	5/25/14 0:09	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	Join the #Hillary2016 listall you need to spell is your email address. http://t.co/ZwBBZ0j9OG	5/29/15 2:04	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"""After a major terrorist attack, every society faces a choice between fear and resolve.""  Hillary"	11/19/15 16:38	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Join this team if you think everyone should be able to marry the person they love: http://t.co/g4m2imUHdF http://t.co/IicCm2l6NZ	4/29/15 1:35	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	Federal law doesn't prohibit convicted stalkers from purchasing or possessing guns. https://t.co/2tONgsL1Ti https://t.co/0vfxhMfaLe	11/4/15 0:18	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	Seams like fun. http://t.co/JWpM0j4M0z http://t.co/GYZxqQdbEu	6/23/15 2:42	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"RT @HillaryforNH: ""We should be supporting Planned Parenthood, not attacking it.""  @HillaryClinton at tonight's #JJdinner"	11/30/15 2:10	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	".@lenadunham: ""Do you consider yourself a feminist?"" Hillary: ""Yes. Absolutely."" http://t.co/GEjgbbBH5n http://t.co/mAIB4bL28z"	9/24/15 17:46	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	RT @HillaryforIA: Retweet this to #ThankATeacher in your life and all the amazing teachers in Iowa! http://t.co/IzmwxUgN5L	5/8/15 16:06	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	We cannot afford to have a Republican succeed Barack Obama as President of the United States. #DemDebate	10/14/15 4:51	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"RT @ricky_martin: Proud to support @HillaryClinton, a Latina at heart. Text RICKY to 47246 to join us. <U+00A1>Pa<U+00B4>lante! #WEPA #Hillary2016"	12/2/15 18:07	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"Texts from Hillary start today. Text ""2016"" to 47246 to get texts from the campaign. #Hillary2016 http://t.co/F42WbjDlIb"	6/13/15 18:32	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	"""I was like, 'That's our gal.'"" https://t.co/OFdXpdmWUi"	4/17/15 15:20	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @DianaBonete: .@HillaryClinton has your back(pack)! Loving the new collection http://t.co/lwK73RauaM http://t.co/VYliyWI9ki	8/18/15 18:18	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	The Equality Act will mean full federal equality for LGBT Americans &amp; stronger anti-discrimination protections for everyone. Past time. -H	7/23/15 20:52	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	http://t.co/jQ01sVdqVW	5/29/15 22:29	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	und
HillaryClinton	RT @melindagates: Backstage with @HillaryClinton at #CGI2014: http://t.co/4uz4RERGd1 #NoCeilings http://t.co/APlnu3s13t	9/25/14 1:15	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	en
HillaryClinton	No American should have to choose between getting the health care they need and paying rent. #GOPdebate	10/29/15 2:02	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	RT @TheBriefing2016: .@HillaryClinton believes we should invest in a clean energy future not build a pipeline to carry N. America's dirties	10/14/15 4:05	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	"On September 20, 1973, tennis star @BillieJeanKing defeated Bobby Riggs in a match titled The Battle of the Sexes. http://t.co/N4MsCT0fn1"	9/21/15 1:40	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	RT @_DCAndres: While Republicans debate about nothing #TeamHenderson @HillaryforNV is talking to voters! #NotWatching #Hillary2016 	11/11/15 4:34	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	(2/3) Here's a number we're especially proud of. -H https://t.co/5OF040W57R	7/1/15 17:02	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	en
HillaryClinton	http://t.co/q05u9Hjlgd	8/27/15 18:44	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	und
HillaryClinton	"Tune in to @todayshow for Hillary's live town hall with @savannahguthrie, starting at 7:30 AM ET. #HillaryTODAY"	10/5/15 13:00	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	How do you know Hillary will fight for equal pay? She's been doing it for years. Learn about her record and ideas: http://t.co/rtOLGS6c3X	5/27/15 23:05	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	RT @creynoldsnc: #FF for tomorrow's #DemDebate: @TheBriefing2016 @Zac_Petkanas @JoshSchwerin @brianefallon @jmpalmieri @johnpodesta #ImWith	11/13/15 20:49	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
HillaryClinton	No one is too big to jaileven on Wall Street. #DemDebate	10/14/15 4:03	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	en
